Site,SubSite,CaptureDate,Species,PondLocation,IndividualID,Sex,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead,HP,Abundance,Area,Density,Temp,Temp_1w,Temp_2w,Temp_3w,Temp_4w,Air_Max,Air_Max1,Air_Max2,Air_Max3,Air_Max4,Site_temp,Site_temp1,Site_temp2,Site_temp3,Site_temp4
ScotiaBarrens,SC37,5/22/2019,NEWT,D1,YRYRYB,M,48,,Y,0,1903800574,pos,784.7773752,,,,,,,Long,2538.657865,1869.461667,1.357961979,14.99479167,15.59698016,14.43260218,16.12955456,,13.78888889,16.8984127,11.99920635,16.39047619,,14.67591004,15.30592188,14.52404298,16.50964299,
ScotiaBarrens,SC37,5/22/2019,NEWT,D3,YRYYYB,M,42,,Y,0,1903800575,pos,1723.708696,,,,,,,Long,2538.657865,1869.461667,1.357961979,14.99479167,15.59698016,14.43260218,16.12955456,,13.78888889,16.8984127,11.99920635,16.39047619,,14.67591004,15.30592188,14.52404298,16.50964299,
ScotiaBarrens,SC37,5/22/2019,NEWT,D2,BORYYB,M,41,,Y,0,1903800578,pos,4604.861993,,,,,,,Long,2538.657865,1869.461667,1.357961979,14.99479167,15.59698016,14.43260218,16.12955456,,13.78888889,16.8984127,11.99920635,16.39047619,,14.67591004,15.30592188,14.52404298,16.50964299,
ScotiaBarrens,SC37,5/23/2019,NEWT,D1,ROOYYB,M,38,,Y,0,1903800599,pos,143444.2072,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D1,RORBYB,M,40,,Y,0,1903800601,pos,1457.292049,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D2,RORYYB,M,43,,Y,0,1903800603,pos,77647.35552,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D1,ROOOYB,M,40,,Y,0,1903800604,pos,148997.3555,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D6,YOBYYB,M,38,,Y,0,1903800606,pos,10951.98006,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D1,OOOYYB,M,38,,Y,0,1903800609,pos,7594.607617,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D2,RORRYB,M,35,,Y,0,1903800611,pos,127810.4693,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D6,RRRYYB,M,40,,Y,0,1903800612,pos,2474.473821,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D2,ROROYB,M,37,,Y,0,1903800613,pos,321.6902188,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D1,xxRBYB,M,38,,Y,0,1903800614,pos,61641.6566,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D4,YBOBYB,M,38,,Y,0,1903800616,pos,97522.16432,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D4,YBOOYB,M,38,,Y,0,1903800617,pos,1903.813839,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D4,YYRYYB,M,40,,Y,0,1903800618,pos,3337.582921,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D3,RRBBYB,M,39,,Y,0,1903800620,pos,3076.690017,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D3,RROOYB,M,40,,Y,0,1903800622,pos,4150.572639,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D5,RRROYB,M,39,,Y,0,1903800625,pos,20273.5126,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D6,YYRBYB,M,36,,Y,0,1903800627,pos,12535.19387,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/23/2019,NEWT,D6,YYORYB,M,37,,Y,0,1903800628,pos,611247.3745,,,,,,,Long,2538.657865,1869.461667,1.357961979,15.85776389,16.08659226,13.6529504,16.67372817,12.93046032,19.83888889,17.02777778,11.84603175,16.53730159,10.34761905,15.52701664,15.80295596,13.66332357,16.97696762,13.03163231
ScotiaBarrens,SC37,5/24/2019,NEWT,D1,YBYRYB,M,41,,Y,0,1903800674,pos,114.3119365,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D3-4,RRBYYB,M,39,,Y,0,1903800677,pos,39978.01639,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D1,BYYOYB,M,37,,Y,0,1903800679,pos,7987.290676,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D1,BYBRYB,M,46,,Y,0,1903800680,pos,1682.139359,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D2,BBRYYB,M,38,,Y,0,1903800683,pos,5009.460683,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D5,YBBRYB,M,42,,Y,0,1903800685,pos,1466.991694,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D1,YBYYYB,M,38,,Y,0,1903800686,pos,15065.33914,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D4,RRYBYB,M,39,,Y,0,1903800689,pos,894.0616476,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D4,BYYBYB,M,39,,Y,0,1903800692,pos,3951.730998,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D3-4,ROBBYB,M,38,,Y,0,1903800693,pos,12239.7152,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D5,YYRYYB,M,41,,Y,0,1903800697,pos,1317.297246,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D2,BBYYYB,M,39,,Y,0,1903800698,pos,191093.552,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D2,BBYOYB,M,41,,Y,0,1903800701,pos,2944.78969,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D6,RROBYB,M,41,,Y,0,1903800702,pos,708.720489,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/24/2019,NEWT,D6,RYxxBB,M,38,,Y,0,1903800704,pos,1296.668153,,,,,,,Long,2538.657865,1869.461667,1.357961979,17.28470833,16.40599306,13.35733829,16.77341667,12.7743631,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,5/28/2019,NEWT,D1,BYBBYB,M,39,,Y,0,1903800744,pos,106695.365,,,,,,,Long,2538.657865,1869.461667,1.357961979,18.97251389,17.30863194,14.817125,15.31014087,15.48236607,19.32777778,17.96269841,16.06190476,13.39285714,15.68333333,18.78046262,16.94719938,14.55834794,15.44465702,15.72046885
ScotiaBarrens,SC37,5/28/2019,NEWT,D2,RBRYYB,M,42,,Y,0,1903800745,pos,71009.0367,,,,,,,Long,2538.657865,1869.461667,1.357961979,18.97251389,17.30863194,14.817125,15.31014087,15.48236607,19.32777778,17.96269841,16.06190476,13.39285714,15.68333333,18.78046262,16.94719938,14.55834794,15.44465702,15.72046885
ScotiaBarrens,SC37,5/28/2019,NEWT,D1,ROOBYB,M,39,,Y,0,1903800753,pos,238402.3805,,,,,,,Long,2538.657865,1869.461667,1.357961979,18.97251389,17.30863194,14.817125,15.31014087,15.48236607,19.32777778,17.96269841,16.06190476,13.39285714,15.68333333,18.78046262,16.94719938,14.55834794,15.44465702,15.72046885
ScotiaBarrens,SC37,5/28/2019,NEWT,D6,RBORYB,M,41,,Y,0,1903800755,pos,17884.54263,,,,,,,Long,2538.657865,1869.461667,1.357961979,18.97251389,17.30863194,14.817125,15.31014087,15.48236607,19.32777778,17.96269841,16.06190476,13.39285714,15.68333333,18.78046262,16.94719938,14.55834794,15.44465702,15.72046885
ScotiaBarrens,SC37,5/28/2019,NEWT,D5,ORYBYB,M,35,,Y,0,1903800758,pos,20127.45422,,,,,,,Long,2538.657865,1869.461667,1.357961979,18.97251389,17.30863194,14.817125,15.31014087,15.48236607,19.32777778,17.96269841,16.06190476,13.39285714,15.68333333,18.78046262,16.94719938,14.55834794,15.44465702,15.72046885
ScotiaBarrens,SC37,5/28/2019,NEWT,D5,ORYYYB,M,40,,Y,0,1903800760,pos,10941.47979,,,,,,,Long,2538.657865,1869.461667,1.357961979,18.97251389,17.30863194,14.817125,15.31014087,15.48236607,19.32777778,17.96269841,16.06190476,13.39285714,15.68333333,18.78046262,16.94719938,14.55834794,15.44465702,15.72046885
ScotiaBarrens,SC37,6/25/2019,NEWT,D6,YBxxRB,M,42,,Y,0,1904300077,pos,10560.8192,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.08025694,19.33882044,16.63584921,18.1146994,18.20453175,23.35,20.78095238,17.02936508,19.08253968,17.81111111,20.99857473,19.21064097,16.30754538,17.69368004,17.86530021
ScotiaBarrens,SC37,6/25/2019,NEWT,D5,xxOORB,M,41,,Y,0,1904300078,pos,8352.841483,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.08025694,19.33882044,16.63584921,18.1146994,18.20453175,23.35,20.78095238,17.02936508,19.08253968,17.81111111,20.99857473,19.21064097,16.30754538,17.69368004,17.86530021
ScotiaBarrens,SC37,3/21/2020,NEWT,D4,BROOYB,M,38,,Y,0,2001400310,pos,621.6063483,,,,,,,Long,1919.651667,1869.461667,1.026847301,9.071145833,7.288947421,,,,2.688888889,6.220634921,,,,9.077125521,7.357579787,,,
ScotiaBarrens,SC37,7/6/2020,NEWT,D6,BRBRRB,M,39,,Y,0,2001700059,pos,100.3610416,,,,,,,Long,1919.651667,1869.461667,1.026847301,23.02738889,22.01353175,20.32770139,18.48027282,19.17655159,25.39444444,23.68730159,21.58809524,19.49603175,19.30634921,22.52761545,21.62844891,19.62297966,17.61408755,18.16918031
ScotiaBarrens,SC37,6/17/2020,NEWT,D6,OYRBOB,M,41,,Y,0,2001700110,pos,32625.03262,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D1/2,OYRROB,M,43,,Y,0,2001700111,pos,2740.241851,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D5,OYYROB,M,41,,Y,0,2001700112,pos,82252.49123,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D1,OYOYOB,M,43,,Y,0,2001700115,pos,10995.6742,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D4,OBOROB,M,42,,Y,0,2001700117,pos,97.66238775,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D5,OYROOB,M,41,,Y,0,2001700118,pos,8662.453614,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D6,OOBBOB,M,41,,Y,0,2001700120,pos,40824.13949,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D6,OYOOOB,M,42,,Y,0,2001700121,pos,4586.947058,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D4,OBRYOB,M,41,,Y,0,2001700122,pos,3774.707478,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D2,OYOROB,M,43,,Y,0,2001700123,pos,11779.1069,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D4,YRRROB,M,40,,Y,0,2001700124,pos,6169.643076,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D3,YROYOB,M,35,,Y,0,2001700125,pos,9739.654607,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D5,xRxROB,M,38,,Y,0,2001700126,pos,23862.28064,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D1,YxYxYB,M,40,,Y,0,2001700128,pos,6856.959744,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/17/2020,NEWT,D1/2,YORxRB,M,42,,Y,0,2001700131,pos,519.9693063,,,,,,,Long,1919.651667,1869.461667,1.026847301,18.03994444,18.59125595,19.25283532,18.75139385,16.81142163,19.64444444,18.50079365,21.24761905,18.19126984,17.16111111,17.00925694,17.64444035,18.13745523,17.64882577,15.47752778
ScotiaBarrens,SC37,6/16/2020,NEWT,D1/2,ORYYOB,M,37,,Y,0,2001700189,pos,23846.02547,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D1/2,YOBBRO,M,39,,Y,0,2001700190,pos,2427.22808,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D5,xxRROB,M,38,,Y,0,2001700191,pos,182808.86,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D5,xYYRRB,M,39,,Y,0,2001700192,pos,21750.20501,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D1,RBYRRB,M,38,,Y,0,2001700195,pos,266.2926514,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D1/2,OOOBYO,M,40,,Y,0,2001700196,pos,2004.240756,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D1,ORYBOB,M,37,,Y,0,2001700197,pos,12396.76245,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D3,OORROB,M,38,,Y,0,2001700198,pos,5032.367187,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D1/2,ORBROB,M,39,,Y,0,2001700199,pos,9406.982436,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/16/2020,NEWT,D1,RBOYOB,M,37,,Y,0,2001700202,pos,75484.87179,,,,,,,Long,1919.651667,1869.461667,1.026847301,17.480625,18.87793254,18.67512202,19.46387103,16.19726687,17.83333333,19.20793651,20.34761905,19.08015873,16.16428571,16.51434028,17.91197247,17.65081225,18.11764459,14.97191071
ScotiaBarrens,SC37,6/15/2020,NEWT,D4,ROxxYO,M,40,,Y,0,2001700281,pos,490707.0942,,,,,,,Long,1919.651667,1869.461667,1.026847301,16.81622222,19.17655159,18.25197222,19.88742659,15.6887123,17.75,19.30634921,19.68412698,19.91904762,15.61746032,16.02739236,18.16918031,17.29791406,18.35398946,14.53337785
ScotiaBarrens,SC37,6/15/2020,NEWT,D5,BBORRB,M,43,,Y,0,2001700282,pos,28255.7243,,,,,,,Long,1919.651667,1869.461667,1.026847301,16.81622222,19.17655159,18.25197222,19.88742659,15.6887123,17.75,19.30634921,19.68412698,19.91904762,15.61746032,16.02739236,18.16918031,17.29791406,18.35398946,14.53337785
ScotiaBarrens,SC37,6/15/2020,NEWT,D1/2,RRROOB,M,39,,Y,0,2001700285,pos,6471.071946,,,,,,,Long,1919.651667,1869.461667,1.026847301,16.81622222,19.17655159,18.25197222,19.88742659,15.6887123,17.75,19.30634921,19.68412698,19.91904762,15.61746032,16.02739236,18.16918031,17.29791406,18.35398946,14.53337785
