Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
EmmaCarlin,1,5/2/2019,NOVI,1904600066,29,F,A,,Y,0,1904600066,pos,11339.4563423473,,101-0209,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,1904600459,31,M,A,,Y,0,1904600459,pos,11328.0582257113,,,0,0,,
EmmaCarlin,1,5/23/2019,NOVI,1905100091,35,M,A,,Y,0,1905100091,pos,11322.4299238133,19ARMI2424,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600276,31,F,A,,Y,0,1904600276,pos,11302.7749943896,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500318,33,M,A,,Y,0,2001500318,pos,11283.0428026885,,,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101700198,34,F,A,,Y,0,2101700198,pos,11259.9180642636,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101700324,31,F,A,,Y,0,2101700324,pos,11252.2203550213,21ARMI0157,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160661,34,U,A,,Y,0,1802000386,pos,11213.3595830863,,,0,0,,
EmmaCarlin,1,5/22/2019,NOVI,1905100038,34,F,A,,Y,0,1905100038,pos,11206.3849096898,19ARMI2457,Gravid,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2002300164,35,M,A,,Y,0,2002300164,pos,11190.8278273032,,,0,0,,
EmmaCarlin,1,6/13/2018,NOVI,43000160371,33,U,A,,Y,0,1802000445,pos,11168.2983420705,,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600087,31,F,A,,Y,0,1903600087,pos,11168.0506934227,,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160517,32,U,A,,Y,0,1802000477,pos,11157.8145009241,,,0,0,,
EmmaCarlin,1,5/27/2020,NOVI,2002800095,32,M,A,,Y,0,2002800095,pos,11148.2856684209,20ARMI1677,Lesion-right ventral arm,1,0,,
EmmaCarlin,1,5/26/2020,NOVI,2002800343,31,F,A,,Y,0,2002800343,pos,11145.7702459128,20ARMI1643,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800150,31,M,A,,Y,0,2002800150,pos,11129.7702594722,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500342,34,M,A,,Y,0,2101500342,pos,11122.1615242308,21ARMI0166,Red chin lesion,1,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500150,35,M,A,,Y,0,2001500150,pos,11114.237653864,,,0,0,,
EmmaCarlin,1,6/17/2020,NOVI,2002700106,24,F,A,,Y,0,2002700106,pos,11106.9596550564,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500279,34,M,A,,Y,0,2101500279,pos,11091.7785639319,21ARMI0203,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200184,47,M,A,,Y,0,2101200184,pos,11084.1958012618,,,0,0,,
EmmaCarlin,1,6/15/2020,NOVI,2002700165,32,M,A,,Y,0,2002700165,pos,11041.6129793717,,,0,0,,
EmmaCarlin,1,6/17/2020,NOVI,2002700113,32,F,A,,Y,0,2002700113,pos,11023.7200216831,,,0,0,,
EmmaCarlin,1,5/21/2018,NOVI,43000160324,32,M,A,,Y,0,1802000039,pos,10999.5085888212,18ARMI1247,Hg tail clip,0,0,,
EmmaCarlin,1,6/10/2019,NOVI,1904600242,23,F,A,,Y,0,1904600242,pos,10949.9350273206,,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1904600381,31,F,A,,Y,0,1904600381,pos,10893.9894872631,,,0,0,,
EmmaCarlin,1,5/26/2020,NOVI,2002800298,34,F,A,,Y,0,2002800298,pos,10810.1342863085,20ARMI1694,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160341,41,M,A,,Y,0,1802000476,pos,10803.3258685524,,,0,0,,
EmmaCarlin,1,5/23/2019,NOVI,1905100114,39,F,A,,Y,0,1905100114,pos,10790.9182418453,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101500182,34,M,A,,Y,0,2101500182,pos,10785.0985305477,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600294,31,U,A,,Y,0,1904600294,pos,10775.5728133924,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500264,32,M,A,,Y,0,2101500264,pos,10711.5938965448,,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600128,30,F,A,,Y,0,1903600128,pos,10703.9742606698,,Gravid,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700153,32,F,A,,Y,0,2002700153,pos,10696.9531948511,,,0,0,,
EmmaCarlin,1,5/23/2018,NOVI,43000160355,34,M,A,,Y,0,1802000090,pos,10684.1664669318,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500335,29,F,A,,Y,0,2101500335,pos,10631.3172793171,21ARMI0170,,0,0,,
EmmaCarlin,1,5/20/2019,NOVI,2000500011,33,F,A,,Y,0,2000500011,pos,10585.9659252652,,Gravid,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101500215,35,F,A,,Y,0,2101500215,pos,10580.5456859803,,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200170,32,M,A,,Y,0,2101200170,pos,10580.5456859803,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500357,30,M,A,,Y,0,2001500357,pos,10549.3962276886,,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200211,34,M,A,,Y,0,2101200211,pos,10544.4287796128,,,0,0,,
EmmaCarlin,3,5/22/2019,NOVI,1905100072,36,M,A,,Y,0,1905100072,pos,10525.9744730895,,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600106,30,U,A,,Y,0,1903600106,pos,10466.104563205,,,0,0,,
EmmaCarlin,1,5/21/2019,NOVI,1905100012,33,F,A,,Y,0,1905100012,pos,10458.7488290838,19ARMI2414,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500206,38,M,A,,Y,0,2001500206,pos,10358.5987618376,,,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700142,36,F,A,,Y,0,2002700142,pos,10323.2394757777,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1902900031,27,F,A,,Y,0,1902900031,pos,10264.7905750657,,101-0147,0,0,,
EmmaCarlin,1,5/26/2020,NOVI,2002800342,35,M,A,,Y,0,2002800342,pos,10233.8546556068,20ARMI1695,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101700319,32,F,A,,Y,0,2101700319,pos,10210.8988336376,21ARMI0155,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500347,30,F,A,,Y,0,2001500347,pos,10203.1849850083,,,0,0,,
EmmaCarlin,3,5/28/2020,NOVI,2002800325,29,M,A,,Y,0,2002800325,pos,10189.9714677896,20ARMI1638,,0,0,,
EmmaCarlin,1,5/23/2019,NOVI,1905100092,38,M,A,,Y,0,1905100092,pos,10185.3135551398,,,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101700231,30,F,A,,Y,0,2101700231,pos,10169.0869928417,,,0,0,,
EmmaCarlin,2,5/19/2021,NOVI,2101500272,30,F,A,,Y,0,2101500272,pos,10162.1350173048,,,0,0,,
EmmaCarlin,1,5/20/2019,NOVI,2000500015,28,F,A,,Y,0,2000500015,pos,10159.1746346204,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101500177,39,F,A,,Y,0,2101500177,pos,10155.1877944034,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200251,40,F,A,,Y,0,2101200251,pos,10141.307593513,,,0,0,,
EmmaCarlin,1,5/22/2019,NOVI,1905100055,22,U,J,,Y,0,1905100055,pos,10135.2178110143,19ARMI2421,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500322,34,F,A,,Y,0,2001500322,pos,10134.3746090324,,,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,1904600416,29,M,A,,Y,0,1904600416,pos,10132.9970612149,,,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,1904600418,40,M,A,,Y,0,1904600418,pos,10125.6244909031,,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600031,38,F,A,,Y,0,1904600031,pos,10084.5397173134,,,0,0,,
EmmaCarlin,1,5/24/2018,NOVI,43000160474,34,F,A,,Y,0,1802000126,pos,10070.2644848931,,Gravid,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101500216,35,M,A,,Y,0,2101500216,pos,10058.4238850609,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1902900047,28,F,A,,Y,0,1902900047,pos,10049.4531584518,,101-0167,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200186,29,U,A,,Y,0,2102200186,pos,9983.04236369879,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600292,31,F,A,,Y,0,1904600292,pos,9978.82578550331,,,0,0,,
EmmaCarlin,1,5/28/2020,NOVI,2002800327,29,M,A,,Y,0,2002800327,pos,9969.39745271228,20ARMI1624,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101500187,28,M,A,,Y,0,2101500187,pos,9969.39745271228,,Notch in dorsal part of tail,1,0,,
EmmaCarlin,1,6/17/2021,NOVI,2101800056,31,U,A,,Y,0,2101800056,pos,9955.77119171136,,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200183,33,M,A,,Y,0,2101200183,pos,9887.91874552451,,,0,0,,
EmmaCarlin,1,6/17/2020,NOVI,2002700123,34,M,A,,Y,0,2002700123,pos,9860.90742744302,,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160462,36,U,A,,Y,0,1802000485,pos,9855.45918920749,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600072,30,M,A,,Y,0,1904600072,pos,9848.3527798867,,101-0221,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600138,32,F,A,,Y,0,1903600138,pos,9834.11684764767,,Gravid,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500325,36,F,A,,Y,0,2101500325,pos,9813.81505227593,21ARMI0183,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500329,31,F,A,,Y,0,2101500329,pos,9800.40144268202,21ARMI0186,Face leeches,1,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600291,36,F,A,,Y,0,1904600291,pos,9777.56990728912,,,0,0,,
EmmaCarlin,2,6/17/2020,NOVI,2002700025,30,F,A,,Y,0,2002700025,pos,9760.27051674359,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500312,29,M,A,,Y,0,2001500312,pos,9760.27051674359,,,0,0,,
EmmaCarlin,1,5/20/2019,NOVI,43000160625,42,F,A,,Y,0,2000500019,pos,9759.66738270129,,The other big one,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101700218,35,M,A,,Y,0,2101700218,pos,9720.30391991211,,,0,0,,
EmmaCarlin,3,4/29/2021,NOVI,2101200312,29,M,A,,Y,0,2101200312,pos,9687.12346618522,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500326,33,M,A,,Y,0,2001500326,pos,9627.68381023716,,,0,0,,
EmmaCarlin,2,4/27/2021,NOVI,2101200149,33,M,A,,Y,0,2101200149,pos,9627.68381023716,,,0,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160349,33,F,A,,Y,0,1801000411,pos,9626.60868922469,,,0,0,,
EmmaCarlin,1,5/26/2020,NOVI,2002800310,35,F,A,,Y,0,2002800310,pos,9623.57042839061,20ARMI1669,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500259,35,F,A,,Y,0,2101500259,pos,9601.38338883611,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600296,35,F,A,,Y,0,1904600296,pos,9582.71014097165,,,0,0,,
EmmaCarlin,1,5/28/2020,NOVI,2002800034,25,F,A,,Y,0,2002800034,pos,9568.60887274359,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500341,31,F,A,,Y,0,2101500341,pos,9516.40219113685,,Tissue Sample ID not legible on data sheet,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,4300016026,45,M,A,,Y,0,2001500284,pos,9458.01007152784,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500297,30,M,A,,Y,0,2001500297,pos,9425.72496314928,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200246,39,M,A,,Y,0,2101200246,pos,9348.68962696698,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500364,38,M,A,,Y,0,2001500364,pos,9340.10597877272,,,0,0,,
EmmaCarlin,1,5/21/2018,NOVI,43000160459,32,F,A,,Y,0,1801000316,pos,9266.19292291956,18ARMI1277,Hg Tail clipping; Gravid,0,0,,
EmmaCarlin,3,5/22/2019,NOVI,1905100085,30,F,A,,Y,0,1905100085,pos,9247.65846623005,,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600011,28,U,J,,Y,0,1903600011,pos,9223.55291471652,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500139,34,M,A,,Y,0,2001500139,pos,9182.06722661356,,,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700048,34,M,A,,Y,0,2002700048,pos,9152.58320967511,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500328,22,U,J,,Y,0,2001500328,pos,9127.5806441498,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800067,37,F,A,,Y,0,2101800067,pos,9046.79304263203,,,0,0,,
EmmaCarlin,1,5/28/2020,NOVI,2002800042,30,F,A,,Y,0,2002800042,pos,9040.60831002386,20ARMI1646,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600129,20,U,J,,Y,0,1903600129,pos,8962.30440501027,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500343,31,F,A,,Y,0,2101500343,pos,8893.43653989189,21ARMI0146,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600021,28,U,J,,Y,0,1903600021,pos,8881.16932980997,,,0,0,,
EmmaCarlin,1,6/13/2018,NOVI,43000160749,37,M,A,,Y,0,1802000441,pos,8874.48762338363,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200257,30,M,A,,Y,0,2101200257,pos,8869.14189817819,,,0,0,,
EmmaCarlin,1,6/17/2020,NOVI,2002700026,29,F,A,,Y,0,2002700026,pos,8838.86690320125,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200161,33,U,A,,Y,0,2102200161,pos,8808.69525253105,,,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101500210,34,F,A,,Y,0,2101500210,pos,8796.65544960833,,,0,0,,
EmmaCarlin,1,6/11/2018,NOVI,43000160626,37,M,A,,Y,0,1802000335,pos,8770.58347251112,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500286,31,U,A,,Y,0,2101500286,pos,8730.73008413682,21ARMI0204,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500296,33,M,A,,Y,0,2101500296,pos,8700.92756068227,21ARMI0239,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101200322,29,F,A,,Y,0,2101200322,pos,8700.92756068227,,,0,0,,
EmmaCarlin,1,6/11/2018,NOVI,43000160396,34,M,A,,Y,0,1802000328,pos,8694.99397359719,,Gravid,0,0,,
EmmaCarlin,1,6/13/2018,NOVI,43000160643,35,M,A,,Y,0,1802000442,pos,8658.25698394362,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800212,34,F,A,,Y,0,2101800212,pos,8612.12899154758,,,0,0,,
EmmaCarlin,1,5/28/2020,NOVI,2002800026,28,F,A,,Y,0,2002800026,pos,8606.24141185511,,,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700040,31,M,A,,Y,0,2002700040,pos,8553.4339886492,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500366,30,F,A,,Y,0,2001500366,pos,8529.52697705379,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500345,32,F,A,,Y,0,2101500345,pos,8524.23666899698,21ARMI0175,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600100,34,M,A,,Y,0,1903600100,pos,8498.95267811977,,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160765,39,F,A,,Y,0,1802000353,pos,8490.68663238357,,Gravid,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500158,29,F,A,,Y,0,2001500158,pos,8429.22187958493,,Small leech on head,1,0,,
EmmaCarlin,1,5/4/2020,NOVI,2002300091,31,M,A,,Y,0,2002300091,pos,8388.52923922296,,,0,0,,
EmmaCarlin,3,4/27/2021,NOVI,2101200146,37,M,A,,Y,0,2101200146,pos,8385.4708960999,,,0,0,,
EmmaCarlin,1,5/4/2020,NOVI,2002300184,34,M,A,,Y,0,2002300184,pos,8377.03723856095,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600247,32,F,A,,Y,0,1904600247,pos,8373.93458547831,,,0,0,,
EmmaCarlin,1,5/4/2020,NOVI,2002300090,33,F,A,,Y,0,2002300090,pos,8302.14262944537,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101500188,37,M,A,,Y,0,2101500188,pos,8299.89176538066,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600054,29,F,A,,Y,0,1904600054,pos,8294.79287842995,,101-0191,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600053,31,F,A,,Y,0,1904600053,pos,8285.61213960455,,"101-0189
101-0190",0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200282,38,M,A,,Y,0,2101200282,pos,8265.90516353774,,,0,0,,
EmmaCarlin,1,6/12/2019,NOVI,1904600313,34,F,A,,Y,0,1904600313,pos,8237.86176842497,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101200331,33,M,A,,Y,0,2101200331,pos,8232.05773087164,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500372,28,M,A,,Y,0,2001500372,pos,8200.47791800595,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500250,35,M,A,,Y,0,2101500250,pos,8170.36366798611,,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160634,37,U,A,,Y,0,1802000385,pos,8167.11921426658,,,0,0,,
EmmaCarlin,1,6/15/2020,NOVI,2002700167,32,M,A,,Y,0,2002700167,pos,8155.98372627521,,,0,0,,
EmmaCarlin,1,5/21/2018,NOVI,43000160795,36,M,A,,Y,0,1801000593,pos,8137.96074157389,18ARMI1282,Hg tail clip,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500261,29,F,A,,Y,0,2001500261,pos,8125.78586359483,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101700330,27,F,A,,Y,0,2101700330,pos,8120.23076660513,21ARMI0156,,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101700195,32,M,A,,Y,0,2101700195,pos,8075.9264891659,,,0,0,,
EmmaCarlin,3,4/28/2021,NOVI,2101200228,34,F,A,,Y,0,2101200228,pos,8042.85698586888,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101200348,30,F,A,,Y,0,2101200348,pos,8042.85698586888,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500257,33,F,A,,Y,0,2001500257,pos,8020.88591451198,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500286,47,F,A,,Y,0,2001500286,pos,7944.45874317932,,,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101700221,34,F,A,,Y,0,2101700221,pos,7944.45874317932,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200285,32,M,A,,Y,0,2101200285,pos,7820.4775329513,,,0,0,,
EmmaCarlin,1,5/27/2020,NOVI,2002800137,32,M,A,,Y,0,2002800137,pos,7819.0386880153,20ARMI1629,,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700039,32,U,A,,Y,0,2002700039,pos,7740.66452335748,,,0,0,,
EmmaCarlin,1,5/21/2019,NOVI,1905100456,35,M,A,,Y,0,1905100456,pos,7701.31930507068,19ARMI2466,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101200344,29,F,A,,Y,0,2101200344,pos,7693.16823225683,,,0,0,,
EmmaCarlin,1,5/26/2020,NOVI,2002800306,36,M,A,,Y,0,2002800306,pos,7662.95111850488,20ARMI1635,,0,0,,
EmmaCarlin,1,6/15/2020,NOVI,2002700160,37,F,A,,Y,0,2002700160,pos,7621.84069015156,,,0,0,,
EmmaCarlin,1,6/11/2018,NOVI,43000160418,35,F,A,,Y,0,1802000342,pos,7604.978209044,,Healed wound on right side,1,0,,
EmmaCarlin,1,6/12/2019,NOVI,1904600315,36,M,A,,Y,0,1904600315,pos,7601.42775045924,,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160564,35,M,A,,Y,0,1802000487,pos,7544.76658629283,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600265,41,U,A,,Y,0,1904600265,pos,7523.10759991611,,,0,0,,
EmmaCarlin,1,6/13/2018,NOVI,43000160332,36,U,A,,Y,0,1802000453,pos,7518.45767208725,,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600039,33,M,A,,Y,0,1904600039,pos,7491.20465882271,,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200169,33,F,A,,Y,0,2101200169,pos,7460.02269578686,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800276,32,M,A,,Y,0,2002800276,pos,7449.82627049558,,,0,0,,
EmmaCarlin,1,6/17/2020,NOVI,2002700126,34,F,A,,Y,0,2002700126,pos,7414.24840748031,,,0,0,,
EmmaCarlin,3,5/7/2020,NOVI,2001500190,28,M,A,,Y,0,2001500190,pos,7409.0317664111,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101200333,33,F,A,,Y,0,2101200333,pos,7404.11454689291,,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600029,29,M,A,,Y,0,1904600029,pos,7360.61831981117,,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600015,32,M,A,,Y,0,1904600015,pos,7348.52133565503,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101500173,31,M,A,,Y,0,2101500173,pos,7343.60159372673,,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700128,30,M,A,,Y,0,2101700128,pos,7328.55078970863,21ARMI0242,,0,0,,
EmmaCarlin,1,6/15/2020,NOVI,2002700201,36,F,A,,Y,0,2002700201,pos,7292.42303925616,,,0,0,,
EmmaCarlin,2,6/11/2019,NOVI,1904600303,26,U,A,,Y,0,1904600303,pos,7273.19592545753,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800266,29,F,A,,Y,0,2002800266,pos,7253.7582093293,,,0,0,,
EmmaCarlin,3,5/7/2020,NOVI,2001500191,34,F,A,,Y,0,2001500191,pos,7247.03990127446,,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600004,24,U,J,,Y,0,1903600004,pos,7245.11176452296,,,0,0,,
EmmaCarlin,1,5/21/2018,NOVI,43000160790,33,M,A,,Y,0,1801000320,pos,7234.35575725341,,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1904600383,40,F,A,,Y,0,1904600383,pos,7189.05266950929,,Gravid,0,0,,
EmmaCarlin,1,6/18/2020,NOVI,2002700013,42,M,A,,Y,0,2002700013,pos,7130.79629503954,,,0,0,,
EmmaCarlin,1,5/20/2019,NOVI,1904600229,30,M,A,,Y,0,1904600229,pos,7091.04976961498,,,0,0,,
EmmaCarlin,1,6/13/2018,NOVI,43000160442,34,U,A,,Y,0,1802000449,pos,7080.45783130644,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101200334,32,M,A,,Y,0,2101200334,pos,7067.68209730771,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200286,31,M,A,,Y,0,2101200286,pos,7014.71429289948,,,0,0,,
EmmaCarlin,1,6/10/2019,NOVI,1904600270,30,F,A,,Y,0,1904600270,pos,7011.61068562867,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101700327,29,F,A,,Y,0,2101700327,pos,7009.91876679207,21ARMI0176,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600140,36,F,A,,Y,0,1903600140,pos,7000.73560244648,,,0,0,,
EmmaCarlin,2,5/5/2020,NOVI,2001500138,27,M,A,,Y,0,2001500138,pos,7000.689942515,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500261,36,F,A,,Y,0,2101500261,pos,7000.33754754941,,Many torso leeches,1,0,,
EmmaCarlin,3,5/5/2020,NOVI,2001500373,28,M,A,,Y,0,2001500373,pos,6999.86815080667,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500167,30,M,A,,Y,0,2001500167,pos,6905.24267305073,,,0,0,,
EmmaCarlin,1,6/15/2020,NOVI,2002700187,45,F,A,,Y,0,2002700187,pos,6893.45664621928,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500271,34,F,A,,Y,0,2101500271,pos,6825.42839995209,,Reddening on chin,1,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600013,29,M,A,,Y,0,1903600013,pos,6814.11541975535,,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600006,32,M,A,,Y,0,1903600006,pos,6805.01996786406,,,0,0,,
EmmaCarlin,1,5/21/2018,NOVI,43000160670,38,F,A,,Y,0,1802000003,pos,6802.00267914326,,Gravid,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700034,38,F,A,,Y,0,2002700034,pos,6792.83245102429,,Right armpit-subcutaneous blood spot,1,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700149,31,F,A,,Y,0,2002700149,pos,6788.18861180264,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600289,33,F,A,,Y,0,1904600289,pos,6760.28000363322,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500276,32,M,A,,Y,0,2101500276,pos,6751.15200530569,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600071,28,M,A,,Y,0,1904600071,pos,6733.12238665578,,101-0220,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101500169,30,F,A,,Y,0,2101500169,pos,6718.91077544087,,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160702,35,U,A,,Y,0,1802000380,pos,6711.57816689587,,Red spot on chin,0,0,,
EmmaCarlin,1,6/18/2020,NOVI,2002700007,33,F,A,,Y,0,2002700007,pos,6691.39801361239,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500154,32,F,A,,Y,0,2001500154,pos,6679.04688714276,,,0,0,,
EmmaCarlin,1,5/20/2019,NOVI,2000500010,32,F,A,,Y,0,2000500010,pos,6644.15952591444,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500268,34,M,A,,Y,0,2101500268,pos,6609.53384434608,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200148,34,U,A,,Y,0,2102200148,pos,6609.53384434608,,,0,0,,
EmmaCarlin,1,6/18/2020,NOVI,2002800160,40,F,A,,Y,0,2002800160,pos,6564.48730492109,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1902900029,28,F,A,,Y,0,1902900029,pos,6506.71143960056,,Blue VIE Tail,0,0,,
EmmaCarlin,1,6/12/2019,NOVI,1904600311,32,F,A,,Y,0,1904600311,pos,6493.86597002475,,,0,0,,
