Site,SubSite,CaptureDate,Species,PondLocation,IndividualID,Sex,Age,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead,HP,Abundance,Area,Density,Temp,Temp_1w,Temp_2w,Temp_3w,Temp_4w,Air_Max,Air_Max1,Air_Max2,Air_Max3,Air_Max4,Site_temp,Site_temp1,Site_temp2,Site_temp3,Site_temp4
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,OOBBYB,M,,41,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D6,OOBOYB,M,,38,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D6,OOBRYB,F,,43,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D2,OOBYYB,F,,39,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D5,OOROYB,M,,36,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,OORRYB,F,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D1,OOYBYB,M,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,OOYYYB,F,,45,,N,,,,,,HAS BIG BACK FEET,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D6,ORBBYB,M,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D6,ORBOYB,M,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D6,ORBYYB,F,,41,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,ORORYB,F,,38,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,ORRBYB,M,,36,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,ORROYB,M,,38,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D1,ORRRYB,M,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,ORRYYB,F,,38,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2/3,OYBYYY,M,,39,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D2,OYOBYB,F,,43,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D2,OYOOYB,M,,39,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,OYORYB,M,,36,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,OYOYYB,F,,46,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D5,OYRBYB,M,,35,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D6,OYROYB,F,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,OYRRYB,M,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D1,OYRYYB,F,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D6,OYYOYB,M,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4,OYYRYB,M,,38,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D1,RBBBYY,M,,38,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,RBBROY,M,,37,,N,,,,,,RECENT T-CLIP; POSITION 3 REMARKED,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D1,RBxRYB,F,,38,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,RBYBYY,F,,39,,N,,,,,,RECENT T-CLIP; POSITION 2 & 4 REMARKED,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,RRORYB,F,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,RROYYB,F,,35,,N,,,,,,RECENT T-CLIP,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,RRxxYY,M,,37,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D1,RRYOYY,M,,38,,N,,,,,,,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,RRYRYY,M,,39,,N,,,,,,,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D2,RYORRB,M,,35,,N,,,,,,RECENT T-CLIP; IS THIS REALLY TAIL-CODE RB?? MAY NOT HAVE REACHED THAT TAIL CODE SHEET YET.,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D4,RYOYYY,M,,39,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,RYYRYY,F,,36,,N,,,,,,RECENT T-CLIP; POSITION 3 REMARKED,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D3,RYYYYY,F,,40,,N,,,,,,,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D2,xxBRYY,M,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2/3,YOBBYY,F,,40,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,YOBOYY,M,,40,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D5,YOBRYB,M,,38,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,YOOBYB,M,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D2,YOOOYB,F,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,YOORYY,M,,44,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D1,YOOYYB,M,,35,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D1,YORBYB,M,,37,,N,,,,,,RECENT T-CLIP,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,YORBYY,M,,37,,N,,,,,,RECENT T-CLIP; POSITION 2 REMARKED,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,YOYBYB,M,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D5,YOYOYB,M,,38,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,YOYRYB,M,,39,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,YOYYYB,M,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,YRBYYY,M,,39,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D1,YROOYY,M,,40,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D3,YRRBYY,M,,35,,N,,,,,,RECENT T-CLIP,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4,YRROYB,F,,39,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4,YRRRYB,F,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,YRYOYB,M,,42,,N,,,,,,RECENT T-CLIP,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,YRYYYY,M,,37,,N,,,,,,RECENT T-CLIP; POSITION 2 REMARKED,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D3,YYOBYB,F,,39,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D1,YYOOYB,F,,39,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D1,YYOYYB,F,,37,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC38,6/5/2019,NOVI,D2,YYxxYY,M,,38,,N,,,,,,RECENT T-CLIP; POSITION 6 REMARKED,,0,,,Short,65.29682706,141.1433333,0.462627781,16.13464583,16.70961012,16.90953571,14.81968006,14.08852679,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D5,YYYRYB,M,,40,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,SC37,6/5/2019,NOVI,D4/5,YYYYYB,M,,35,,N,,,,,,,,0,,,Long,2538.657865,1869.461667,1.357961979,17.30422917,17.70550992,17.65948214,15.59698016,14.43260218,20.45,17.19920635,18.72063492,16.8984127,11.99920635,16.73995193,17.32997457,17.31952394,15.30592188,14.52404298
ScotiaBarrens,A11,6/6/2019,NOVI,D1,OBROBB,F,,43,,N,,,,,,,,0,,,Long,91.85669221,268.845,0.341671566,18.21405833,16.70458929,17.42418214,15.49592738,13.7916619,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,P2,6/6/2019,NOVI,NR,OOOROO,M,,40,,N,,,,,,,,0,,,Long,227.6039346,1196.051667,0.190296072,,,,,,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,P2,6/6/2019,NOVI,NR,OOOYOO,M,,45,,N,,,,,,"POSITION 4 NOT INITIALLY MARKED, BUT CODE DIDN'T MATCH ANY USED SO REMARKED",,0,,,Long,227.6039346,1196.051667,0.190296072,,,,,,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,A11,6/6/2019,NOVI,D1/2,OORBBB,F,,42,,N,,,,,,RECENT T-CLIP; R SEEMS TO BE FLOATING,,0,,,Long,91.85669221,268.845,0.341671566,18.21405833,16.70458929,17.42418214,15.49592738,13.7916619,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,A11,6/6/2019,NOVI,D2,OOYRBB,M,,39,,N,,,,,,,,0,,,Long,91.85669221,268.845,0.341671566,18.21405833,16.70458929,17.42418214,15.49592738,13.7916619,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,P2,6/6/2019,NOVI,NR,OYBBOO,M,,35,,N,,,,,,,,0,,,Long,227.6039346,1196.051667,0.190296072,,,,,,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,P2,6/6/2019,NOVI,NR,OYBOOO,F,,39,,N,,,,,,,,0,,,Long,227.6039346,1196.051667,0.190296072,,,,,,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,P2,6/6/2019,NOVI,NR,OYBYOO,M,,40,,N,,,,,,,,0,,,Long,227.6039346,1196.051667,0.190296072,,,,,,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
